MT_001,MT_002,MT_003,MT_004,MT_005,MT_006,MT_007,MT_008,MT_009,MT_010,MT_011,MT_012,MT_013,MT_014,MT_015,MT_016,MT_017,MT_018,MT_019,MT_020,MT_021,MT_022,MT_023,MT_024,MT_025,MT_026,MT_027,MT_028,MT_029,MT_030,MT_031,MT_032,MT_033,MT_034,MT_035,MT_036,MT_037,MT_038,MT_039,MT_040,MT_041,MT_042,MT_043,MT_044,MT_045,MT_046,MT_047,MT_048,MT_049,MT_050,MT_051,MT_052,MT_053,MT_054,MT_055,MT_056,MT_057,MT_058,MT_059,MT_060,MT_061,MT_062,MT_063,MT_064,MT_065,MT_066,MT_067,MT_068,MT_069,MT_070,MT_071,MT_072,MT_073,MT_074,MT_075,MT_076,MT_077,MT_078,MT_079,MT_080,MT_081,MT_082,MT_083,MT_084,MT_085,MT_086,MT_087,MT_088,MT_089,MT_090,MT_091,MT_092,MT_093,MT_094,MT_095,MT_096,MT_097,MT_098,MT_099,MT_100,MT_101,MT_102,MT_103,MT_104,MT_105,MT_106,MT_107,MT_108,MT_109,MT_110,MT_111,MT_112,MT_113,MT_114,MT_115,MT_116,MT_117,MT_118,MT_119,MT_120,MT_121,MT_122,MT_123,MT_124,MT_125,MT_126,MT_127,MT_128,MT_129,MT_130,MT_131,MT_132,MT_133,MT_134,MT_135,MT_136,MT_137,MT_138,MT_139,MT_140,MT_141,MT_142,MT_143,MT_144,MT_145,MT_146,MT_147,MT_148,MT_149,MT_150,MT_151,MT_152,MT_153,MT_154,MT_155,MT_156,MT_157,MT_158,MT_159,MT_160,MT_161,MT_162,MT_163,MT_164,MT_165,MT_166,MT_167,MT_168,MT_169,MT_170,MT_171,MT_172,MT_173,MT_174,MT_175,MT_176,MT_177,MT_178,MT_179,MT_180,MT_181,MT_182,MT_183,MT_184,MT_185,MT_186,MT_187,MT_188,MT_189,MT_190,MT_191,MT_192,MT_193,MT_194,MT_195,MT_196,MT_197,MT_198,MT_199,MT_200,MT_201,MT_202,MT_203,MT_204,MT_205,MT_206,MT_207,MT_208,MT_209,MT_210,MT_211,MT_212,MT_213,MT_214,MT_215,MT_216,MT_217,MT_218,MT_219,MT_220,MT_221,MT_222,MT_223,MT_224,MT_225,MT_226,MT_227,MT_228,MT_229,MT_230,MT_231,MT_232,MT_233,MT_234,MT_235,MT_236,MT_237,MT_238,MT_239,MT_240,MT_241,MT_242,MT_243,MT_244,MT_245,MT_246,MT_247,MT_248,MT_249,MT_250,MT_251,MT_252,MT_253,MT_254,MT_255,MT_256,MT_257,MT_258,MT_259,MT_260,MT_261,MT_262,MT_263,MT_264,MT_265,MT_266,MT_267,MT_268,MT_269,MT_270,MT_271,MT_272,MT_273,MT_274,MT_275,MT_276,MT_277,MT_278,MT_279,MT_280,MT_281,MT_282,MT_283,MT_284,MT_285,MT_286,MT_287,MT_288,MT_289,MT_290,MT_291,MT_292,MT_293,MT_294,MT_295,MT_296,MT_297,MT_298,MT_299,MT_300,MT_301,MT_302,MT_303,MT_304,MT_305,MT_306,MT_307,MT_308,MT_309,MT_310,MT_311,MT_312,MT_313,MT_314,MT_315,MT_316,MT_317,MT_318,MT_319,MT_320,MT_321,MT_322,MT_323,MT_324,MT_325,MT_326,MT_327,MT_328,MT_329,MT_330,MT_331,MT_332,MT_333,MT_334,MT_335,MT_336,MT_337,MT_338,MT_339,MT_340,MT_341,MT_342,MT_343,MT_344,MT_345,MT_346,MT_347,MT_348,MT_349,MT_350,MT_351,MT_352,MT_353,MT_354,MT_355,MT_356,MT_357,MT_358,MT_359,MT_360,MT_361,MT_362,MT_363,MT_364,MT_365,MT_366,MT_367,MT_368,MT_369,MT_370
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.3397129186603,0.0,0.0,0.0,0.0,0.0,0.0,322.91666666666697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.67373674360572,0.0,27.633689839572202,105.680076628352,0.0,2108.02469135802,111.34676564156901,2504.60829493088,141.488577745026,0.0,816.4835164835159,0.0,203.71331828442402,44.24783861671471,0.0,251.32930513595198,127.03611457036101,0.0,122.21198156681999,189.226973684211,72.5373134328358,0.0,0.0,0.0,165.522620904836,0.0,70.9681697612732,84.41568047337279,0.0,0.0,0.0,2.23713646532438,28.2608695652174,410.094637223975,423.46041055718496,1733.8129496402898,395.22744220730794,355.543418896778,3805.08474576271,382.402707275804,21291.6666666667,149.86559139784902,303.55987055016203,445.5275229357799,767.621145374449,336.702463676563,254.084507042254,586.021505376344,902.985074626866,680.084745762712,199.88545246277198,731.972789115646,7445.3781512605,421.875,808.785529715762,178.5,317.829457364341,1577.00650759219,346.23217922606904,362.179487179487,1787.37541528239,198.763250883392,1155.00945179584,518.279569892473,2721.51898734177,122.85268089536699,628.0,744.0,0.0,408.73170731707296,486.423584173778,249.744114636643,4210.526315789471,1003.09119010819,130.044843049327,994.7945205479449,112.09339774557199,163.388756927949,89.1053227633069,1070.83333333333,128.21651090342698,96.7493112947658,325.85,122.47588424437299,371.95180722891604,3308.64197530864,327.117117117117,175.019888623707,172.621895124195,267.29885057471296,662.033195020747,425.474254742547,191.709211986681,59.0178571428571,114.957928802589,107.862105825762,251.088957055215,316.473594548552,243.301369863014,0.0,158.521897810219,217.379182156134,164.589905362776,166.32860040568002,232.937142857143,70.3787878787879,221.146131805158,236.55440414507802,184.97291440953398,225.39338654504,280.758122743682,72.48018120045299,277.70137524558,830.571428571429,80.0412158681092,207.249434815373,177.76252573781701,465.465465465465,394.678492239468,141.34535367545098,2532.67326732673,94.94960806271,88.4253127299485,16065.833333333301,308.740740740741,131.056466302368,132.31456043956,339.1689373297,79.4736842105263,123.200663349917,110.08041355542801,149.96062992126002,64.0754257907543,0.0,678.710801393728,66.304347826087,289.97742663656896,108.307515777395,647.466216216216,368.40361445783094,101.65211551376801,197.20689655172401,986.588235294118,655.8585858585859,187.51586582049,134.471959213401,181.062801932367,152.667342799189,83.9350797266515,0.0,112.450331125828,802.769230769231,0.0,281.86195826645303,647.309417040359,179.624639076035,362.890625,333.507170795306,1398.8764044943803,86.80631120783458,360.88967971530195,612.7492447129911,177.64826175869098,99.5747194329592,121.92307692307699,122.001527883881,0.0,2510.0,358.83802816901397,399.782135076253,302.905236907731,564.630225080386,1125.92592592593,227.26470588235298,122.2875,431.71296296296305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.55502392344499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.04990642545229,0.0,19.598930481283396,108.553639846743,0.0,2046.2962962963,128.313891834571,2481.5668202765,134.119380987472,0.0,1311.31868131868,0.0,160.68848758465,44.24783861671471,0.0,263.534743202417,135.77833125778298,0.0,139.124423963134,184.27631578947398,83.5223880597015,0.0,0.0,0.0,181.170046801872,0.0,67.64588859416449,86.64201183431949,0.0,0.0,0.0,1.4914243102162599,26.5830546265329,423.50157728706597,439.296187683284,1863.3093525179897,369.873228933632,391.043145821955,4199.15254237288,373.942470389171,22250.0,153.897849462366,322.977346278317,508.0275229357799,735.6828193832599,359.444093493367,249.577464788732,510.752688172043,925.373134328358,752.1186440677969,197.02176403207298,753.74149659864,8084.03361344538,468.75,894.0568475452199,182.0,310.077519379845,1542.29934924078,350.30549898167,377.40384615384596,1700.99667774086,181.095406360424,1175.8034026465,492.47311827957003,2670.88607594937,135.86673607496098,620.0,650.666666666667,0.0,427.326829268293,426.687354538402,251.79119754350103,4473.68421052632,1038.6398763524,124.43946188340799,907.808219178082,88.94793344068711,173.760886777514,84.00339750849379,983.088235294118,121.98598130841101,99.5151515151515,343.375,112.82154340836,323.710843373494,3333.3333333333303,284.954954954955,135.242641209228,155.08739650414,259.19540229885104,566.307053941909,447.15447154471497,167.991120976693,61.4047619047619,121.44983818770201,98.7546766435062,272.622699386503,352.350936967632,244.671232876712,0.0,165.839416058394,178.243494423792,159.842271293375,158.194726166329,211.165714285714,114.080808080808,212.535816618911,235.259067357513,208.87323943662,252.839224629418,269.891696750902,74.7451868629672,277.70137524558,847.714285714286,74.3688820195775,202.712886209495,162.663006177076,465.465465465465,394.678492239468,135.083217753121,2324.55445544554,98.3202687569989,103.384841795438,14979.166666666699,276.57407407407396,142.015786278081,126.80631868131901,276.321525885559,84.0,106.57269209508001,114.68696151636999,192.716535433071,94.6107055961071,0.0,720.662020905923,72.2826086956522,299.029345372461,111.181870338497,667.77027027027,356.325301204819,75.4398925453324,190.29310344827599,1275.6470588235302,638.989898989899,186.60018132366298,124.974508375819,164.91143317230302,156.734279918864,88.502277904328,0.0,100.183392766174,951.948717948718,0.0,323.723916532905,584.484304932735,155.495668912416,378.515625,298.252933507171,1387.6404494382,85.7181719260065,384.07473309608497,540.030211480362,175.59304703476502,101.352628470171,126.39353400223,131.95569136745598,0.0,2571.21951219512,344.71830985915494,370.37037037037004,302.905236907731,583.987138263666,1185.18518518519,275.941176470588,135.45,418.981481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.9856459330144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.04990642545229,0.0,31.644385026738,114.30076628352501,0.0,2123.45679012346,132.555673382821,2504.60829493088,126.01326455416401,0.0,1608.24175824176,0.0,191.252821670429,43.66570605187321,0.0,245.256797583082,150.772104607721,0.0,145.284178187404,187.58223684210498,91.5124378109453,0.0,0.0,0.0,178.04992199688,0.0,62.98408488063661,82.189349112426,0.0,0.0,0.0,2.23713646532438,30.4905239687848,402.208201892744,432.258064516129,1964.0287769784197,366.890380313199,353.90496996177,3991.5254237288104,329.94923857867997,20500.0,147.849462365591,335.92233009708696,573.967889908257,748.8986784140969,342.387871130764,231.54929577464802,548.387096774194,856.716417910448,646.186440677966,217.06758304696498,692.517006802721,7966.38655462185,492.1875,881.136950904393,206.0,325.581395348837,1533.62255965293,327.902240325866,374.198717948718,1760.7973421926897,146.643109540636,1173.9130434782599,522.58064516129,2594.93670886076,111.40031233732401,629.333333333333,698.666666666667,0.0,413.62926829268304,404.965089216447,284.544524053224,4368.421052631579,1085.00772797527,112.668161434978,889.452054794521,95.41062801932371,175.35233570863,82.30464326160809,991.8627450980389,155.498442367601,98.40771349862258,313.35,99.951768488746,289.95180722891604,2876.54320987654,256.351351351351,173.428798727128,156.007359705612,232.57471264367803,603.775933609959,463.41463414634103,163.54051054383999,62.5952380952381,112.355987055016,101.43238909674,222.929447852761,330.136286201022,261.164383561644,0.0,155.775547445255,213.65241635687698,145.60725552050502,178.498985801217,215.748571428571,90.78282828282829,213.968481375358,220.97150259067402,218.645720476706,228.82554161915598,264.458483754513,77.5764439411099,263.929273084479,767.657142857143,72.3080886141164,198.937452901281,163.349347975292,468.468468468468,381.37472283813696,129.521497919556,2274.85148514851,89.8992161254199,87.6894775570272,16400.0,287.703703703704,132.276867030965,131.627747252747,318.66485013624003,70.9273182957393,99.9170812603648,113.538196438828,171.003937007874,89.72019464720199,0.0,703.170731707317,90.7608695652174,326.207674943567,92.1973608720597,620.439189189189,310.993975903614,88.20685023505709,176.45689655172401,1051.47058823529,622.121212121212,170.23572076155898,128.623452294246,160.877616747182,149.614604462475,81.07630979498859,0.0,107.850229240958,766.769230769231,0.0,286.69341894061,580.0,152.598652550529,362.890625,299.556714471969,1342.69662921348,86.26224156692058,341.263345195729,564.259818731118,198.149284253579,110.83284111045499,133.66220735786,130.427807486631,0.0,2424.5121951219503,371.197183098592,389.97821350762496,286.64588528678297,616.2379421221859,1274.07407407407,255.279411764706,124.16875,391.203703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.9856459330144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.67373674360572,0.0,74.4652406417112,115.258620689655,0.0,2077.16049382716,189.819724284199,2543.77880184332,145.91009579955798,0.0,1652.30769230769,0.0,184.46952595936799,45.4005763688761,0.0,251.32930513595198,140.772104607721,0.0,156.036866359447,202.434210526316,83.5223880597015,0.0,0.0,0.0,189.001560062402,0.0,65.6498673740053,85.155325443787,0.0,0.0,0.0,1.4914243102162599,29.933110367893,417.19242902208197,434.604105571847,1669.0647482014401,372.85607755406403,391.589295466958,4055.08474576271,360.406091370558,21416.6666666667,145.833333333333,339.15857605177996,579.701834862385,807.26872246696,305.748578648136,228.16901408450698,567.741935483871,879.10447761194,540.254237288136,206.185567010309,729.251700680272,7798.31932773109,515.625,829.457364341085,231.0,310.077519379845,1511.9305856832998,334.012219959267,370.19230769230796,1697.6744186046499,146.643109540636,1183.3648393194699,477.4193548387099,3012.6582278481,135.86673607496098,702.666666666667,768.0,0.0,377.42439024390296,417.377812257564,283.520982599795,4315.78947368421,1095.82689335394,115.47085201793699,880.3196347031959,93.2581857219538,165.787806809184,86.84031710079279,1115.24509803922,153.94080996884702,91.77410468319559,315.85,113.62540192926001,304.433734939759,2925.92592592593,254.83483483483502,132.85600636436,151.398344066237,222.448275862069,566.307053941909,455.284552845528,166.88124306326299,75.86904761904759,109.76051779935301,99.8236237306253,225.996932515337,350.63032367972704,251.534246575342,0.0,139.92700729927,187.55576208178397,147.981072555205,176.470588235294,214.594285714286,78.4646464646465,230.22922636103198,210.56994818652902,193.66197183098598,208.23261117445801,253.610108303249,73.04643261608149,254.10609037328098,756.228571428572,84.3431221020093,190.62547098718898,156.485929993137,492.492492492492,350.332594235033,123.266296809986,2294.7524752475197,84.8432250839866,93.78955114054449,13030.0,312.444444444444,138.366727383121,128.179945054945,309.100817438692,73.94486215538849,103.244886677723,133.124641010913,152.91338582677201,92.16545012165449,0.0,664.738675958188,96.7391304347826,296.77200902934504,93.92426850258181,699.7972972972971,256.024096385542,93.58629952988579,156.568965517241,1075.05882352941,605.218855218855,163.871260199456,115.477057538237,177.02093397745602,149.614604462475,82.2209567198178,0.0,99.1645440652063,699.897435897436,0.0,262.536115569823,606.905829596413,146.804619826757,396.770833333333,270.79530638852697,1449.43820224719,81.89880304679,359.092526690391,472.38670694864004,209.42740286298599,94.8375664500886,124.158305462653,125.82887700534799,0.0,2192.07317073171,339.419014084507,366.013071895425,266.64588528678297,590.418006430868,1281.4814814814802,246.441176470588,104.10625,358.796296296296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.7703349282297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.04990642545229,0.0,93.43582887700529,115.258620689655,0.0,2018.5185185185198,461.29374337221606,2599.0783410138197,134.85630066322798,0.0,1674.28571428571,0.0,182.200902934537,41.3544668587896,0.0,266.586102719033,162.727272727273,0.0,159.10906298003098,179.32565789473702,104.497512437811,0.0,0.0,0.0,182.745709828393,0.0,74.9602122015915,95.53994082840241,0.0,0.0,0.0,2.23713646532438,33.835005574136,406.15141955836,461.58357771260995,1597.12230215827,366.890380313199,405.243036592026,4275.42372881356,382.402707275804,24625.0,137.768817204301,343.68932038835,606.6513761467891,933.920704845815,306.38029058749197,230.985915492958,566.666666666667,858.208955223881,559.322033898305,256.013745704467,757.8231292517011,7907.563025210079,515.625,759.68992248062,227.0,341.08527131782904,1603.03687635575,359.470468431772,412.66025641025595,1983.3887043189397,157.243816254417,1155.00945179584,464.516129032258,3151.89873417722,148.880791254555,734.666666666667,741.333333333333,0.0,415.58048780487803,442.20325833979797,267.144319344933,4736.84210526316,1154.55950540958,115.47085201793699,807.03196347032,98.0998389694042,162.596991290578,87.97281993204979,1036.27450980392,150.038940809969,91.22314049586781,345.875,119.25241157556299,306.843373493976,2839.50617283951,253.333333333333,145.584725536993,153.238270469181,228.20689655172401,533.029045643154,457.99457994579905,170.210876803552,59.619047619047606,100.67313915857599,101.966862640299,258.77300613496897,319.880749574106,272.150684931507,0.0,149.370437956204,189.42379182156103,152.720820189274,170.385395537525,203.14285714285703,84.7070707070707,216.848137535817,194.987046632124,204.528710725894,244.834663625998,318.772563176895,90.03397508493771,265.893909626719,790.571428571429,73.8536836682123,220.85154483797996,148.24982841455,459.459459459459,337.028824833703,119.785020804438,2225.2475247524803,92.1444568868981,94.5253863134658,13642.5,344.018518518519,136.539162112933,134.381868131868,299.536784741144,69.9197994987469,107.678275290216,126.78920160827101,161.13188976378,87.2871046228711,0.0,675.226480836237,96.195652173913,285.440180586907,116.936316695353,610.27027027027,268.072289156626,91.57152451309601,163.48275862069,1016.0588235294099,662.6262626262629,172.058023572076,118.397669337218,204.476650563607,165.88235294117598,83.9350797266515,0.0,104.78349465104401,802.769230769231,0.0,285.08828250401297,521.659192825112,144.87969201155002,457.65625,264.250325945241,1421.3483146067401,88.44396082698591,353.75444839857596,475.407854984894,186.87116564417198,94.8375664500886,109.620958751394,138.854087089381,0.0,2302.19512195122,344.71830985915494,401.96078431372496,270.399002493766,645.273311897106,1377.77777777778,236.11764705882402,107.86875,362.268518518519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.6937799043062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.04990642545229,0.0,97.45989304812841,117.183908045977,0.0,1996.91358024691,480.38176033934303,2612.90322580645,127.487103905674,0.0,1754.94505494505,0.0,169.74040632054198,54.9279538904899,0.0,263.534743202417,171.519302615193,0.0,142.196620583717,177.680921052632,116.477611940299,0.0,0.0,0.0,189.001560062402,0.0,68.9721485411141,99.99260355029591,0.0,0.0,0.0,1.4914243102162599,36.7224080267559,428.23343848580396,480.938416422287,1712.23021582734,358.68754660701006,382.850901146914,4254.23728813559,411.167512690355,25500.0,138.440860215054,335.92233009708696,627.866972477064,922.9074889867841,343.65129500947603,263.661971830986,553.763440860215,844.7761194029849,550.847457627119,254.868270332188,753.74149659864,8058.823529411759,515.625,811.369509043928,216.5,310.077519379845,1674.62039045553,426.680244399185,431.08974358974405,2495.01661129568,166.077738515901,1189.0359168242,350.537634408602,3632.9113924050603,118.688183237897,734.666666666667,701.333333333333,0.0,483.10243902439004,498.83630721489504,306.03889457522996,5473.68421052632,1236.47604327666,125.0,807.03196347032,98.63660762211491,169.770387965162,90.43035107587771,948.676470588235,150.817757009346,92.8815426997245,461.925,105.57877813504801,316.481927710843,2864.1975308642,284.954954954955,148.76690533015102,150.469181232751,223.597701149425,595.435684647303,485.09485094850896,212.86348501664799,54.8511904761905,116.906148867314,100.35809727418501,283.389570552147,354.054514480409,314.739726027397,0.0,163.093065693431,207.128252788104,154.305993690852,166.32860040568002,220.33142857142897,87.7474747474748,226.876790830946,205.375647668394,244.723726977248,247.11516533637402,333.26714801444,87.20271800679501,309.15520628683703,813.428571428571,68.1813498196806,190.62547098718898,136.58201784488702,474.47447447447405,325.942350332594,126.047156726768,2185.54455445545,100.565509518477,98.21192052980129,11779.166666666699,329.16666666666697,147.498482088646,128.873626373626,236.702997275204,69.41854636591479,101.580983969044,136.582423894314,191.722440944882,87.2871046228711,0.0,640.278745644599,95.1086956521739,308.081264108352,119.23694779116501,657.635135135135,274.096385542169,91.57152451309601,178.18103448275903,1051.47058823529,713.2659932659931,167.51586582049,136.664238892935,202.053140096618,187.25152129817403,86.7881548974943,0.0,110.402445236882,823.384615384615,0.0,257.720706260032,526.143497757848,150.664100096246,515.104166666667,319.178617992177,1455.05617977528,87.8998911860718,360.88967971530195,530.936555891239,184.81595092024503,104.31187241583,125.27870680044599,152.643239113827,0.0,2338.90243902439,385.31690140845103,434.64052287581706,259.139650872818,712.990353697749,1444.44444444444,236.11764705882402,114.7625,371.527777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
